item_id,order_id,product_id,quantity,unit_price,returned
ITEM003000,ORD001016,P0198,5,424.84,False
ITEM003001,ORD001017,P0064,1,349.92,True
ITEM003002,ORD001017,P0124,1,424.52,False
ITEM003003,ORD001018,P0103,3,122.39,False
ITEM003004,ORD001018,P0036,2,332.38,False
ITEM003005,ORD001019,P0158,2,490.5,False
ITEM003006,ORD001019,P0047,7,150.25,False
ITEM003007,ORD001019,P0211,6,304.51,True
ITEM003008,ORD001019,P0098,7,389.6,False
ITEM003009,ORD001020,P0077,7,294.42,True
ITEM003010,ORD001020,P0269,1,6.76,False
ITEM003011,ORD001020,P0001,4,97.73,False
ITEM003012,ORD001020,P0020,1,414.45,False
ITEM003013,ORD001020,P0097,2,104.6,False
ITEM003014,ORD001021,P0235,4,63.26,True
ITEM003015,ORD001021,P0186,4,283.28,True
ITEM003016,ORD001021,P0051,3,313.46,True
ITEM003017,ORD001021,P0159,5,84.84,True
ITEM003018,ORD001021,P0121,7,66.65,True
ITEM003019,ORD001022,P0010,8,78.4,True
ITEM003020,ORD001023,P0087,2,67.57,True
ITEM003021,ORD001023,P0020,2,483.59,True
ITEM003022,ORD001023,P0002,7,486.43,False
ITEM003023,ORD001023,P0263,5,283.87,True
ITEM003024,ORD001023,P0144,3,351.32,False
ITEM003025,ORD001024,P0207,7,337.0,True
ITEM003026,ORD001024,P0052,1,29.97,False
ITEM003027,ORD001024,P0171,4,42.98,False
ITEM003028,ORD001024,P0071,3,457.83,False
ITEM003029,ORD001025,P0122,3,239.06,False
ITEM003030,ORD001025,P0246,3,323.62,False
ITEM003031,ORD001025,P0006,8,472.15,True
ITEM003032,ORD001026,P0116,3,488.09,False
ITEM003033,ORD001026,P0190,1,292.88,False
ITEM003034,ORD001027,P0132,4,46.17,False
ITEM003035,ORD001027,P0297,4,496.25,True
ITEM003036,ORD001027,P0037,7,45.45,False
ITEM003037,ORD001028,P0114,1,463.62,True
ITEM003038,ORD001028,P0238,3,80.24,False
ITEM003039,ORD001028,P0246,6,274.9,True
ITEM003040,ORD001028,P0206,4,301.86,False
ITEM003041,ORD001029,P0052,4,394.92,True
ITEM003042,ORD001030,P0073,6,412.71,True
ITEM003043,ORD001031,P0106,4,340.4,False
ITEM003044,ORD001031,P0271,7,72.46,False
ITEM003045,ORD001032,P0067,4,413.02,True
ITEM003046,ORD001032,P0073,7,154.54,True
ITEM003047,ORD001033,P0132,5,476.75,True
ITEM003048,ORD001034,P0002,6,193.61,False
ITEM003049,ORD001034,P0172,8,228.74,True
ITEM003050,ORD001035,P0055,3,181.8,True
ITEM003051,ORD001035,P0248,5,122.86,True
ITEM003052,ORD001035,P0063,1,273.02,True
ITEM003053,ORD001035,P0274,4,350.55,True
ITEM003054,ORD001036,P0051,7,304.31,False
ITEM003055,ORD001036,P0199,7,473.69,True
ITEM003056,ORD001037,P0200,8,149.52,False
ITEM003057,ORD001037,P0056,2,225.48,False
ITEM003058,ORD001038,P0058,3,143.76,False
ITEM003059,ORD001038,P0282,6,393.82,False
ITEM003060,ORD001038,P0193,7,154.54,False
ITEM003061,ORD001038,P0288,3,460.19,False
ITEM003062,ORD001039,P0020,3,277.32,True
ITEM003063,ORD001039,P0242,8,350.65,False
ITEM003064,ORD001039,P0142,3,169.37,False
ITEM003065,ORD001039,P0160,8,192.63,False
ITEM003066,ORD001039,P0150,8,335.67,True
ITEM003067,ORD001040,P0024,2,99.83,False
ITEM003068,ORD001041,P0126,6,463.29,True
ITEM003069,ORD001041,P0267,2,121.09,True
ITEM003070,ORD001041,P0135,3,439.21,True
ITEM003071,ORD001041,P0147,7,375.14,True
ITEM003072,ORD001041,P0160,3,37.92,False
ITEM003073,ORD001042,P0172,8,71.58,False
ITEM003074,ORD001043,P0293,4,444.22,True
ITEM003075,ORD001043,P0074,1,100.2,False
ITEM003076,ORD001043,P0097,4,29.13,False
ITEM003077,ORD001043,P0237,1,362.53,True
ITEM003078,ORD001044,P0045,6,441.37,True
ITEM003079,ORD001044,P0126,5,35.85,False
ITEM003080,ORD001045,P0173,1,464.77,False
ITEM003081,ORD001045,P0082,8,65.76,True
ITEM003082,ORD001045,P0026,7,103.94,False
ITEM003083,ORD001046,P0141,1,218.79,False
ITEM003084,ORD001046,P0195,5,354.49,False
ITEM003085,ORD001046,P0071,1,334.29,False
ITEM003086,ORD001047,P0032,7,177.29,True
ITEM003087,ORD001047,P0205,6,435.69,False
ITEM003088,ORD001047,P0243,4,243.83,False
ITEM003089,ORD001048,P0033,5,64.06,True
ITEM003090,ORD001048,P0120,8,222.06,False
ITEM003091,ORD001049,P0013,1,285.91,False
ITEM003092,ORD001050,P0177,1,206.39,True
ITEM003093,ORD001050,P0174,8,202.24,True
ITEM003094,ORD001050,P0263,2,97.16,False
ITEM003095,ORD001051,P0099,4,217.93,False
ITEM003096,ORD001051,P0079,1,107.24,False
ITEM003097,ORD001051,P0028,3,320.79,True
ITEM003098,ORD001052,P0016,8,127.01,True
ITEM003099,ORD001052,P0202,7,414.51,True
ITEM003100,ORD001052,P0123,2,220.01,False
ITEM003101,ORD001052,P0222,1,227.18,True
ITEM003102,ORD001053,P0196,7,15.79,False
ITEM003103,ORD001053,P0171,4,371.02,False
ITEM003104,ORD001053,P0293,4,489.68,False
ITEM003105,ORD001054,P0034,7,47.28,True
ITEM003106,ORD001054,P0095,8,306.71,True
ITEM003107,ORD001054,P0213,3,74.0,False
ITEM003108,ORD001054,P0172,6,225.5,False
ITEM003109,ORD001054,P0054,5,360.94,True
ITEM003110,ORD001055,P0019,7,195.0,True
ITEM003111,ORD001055,P0212,4,136.49,True
ITEM003112,ORD001055,P0194,2,455.82,True
ITEM003113,ORD001055,P0063,4,464.83,True
ITEM003114,ORD001055,P0127,7,104.36,False
ITEM003115,ORD001056,P0273,1,138.04,True
ITEM003116,ORD001056,P0096,3,371.64,False
ITEM003117,ORD001057,P0142,5,408.17,True
ITEM003118,ORD001057,P0207,5,294.61,False
ITEM003119,ORD001057,P0212,2,396.38,True
ITEM003120,ORD001058,P0209,2,167.29,True
ITEM003121,ORD001058,P0185,7,235.83,True
ITEM003122,ORD001058,P0249,5,287.72,False
ITEM003123,ORD001058,P0014,7,13.13,True
ITEM003124,ORD001058,P0071,6,222.63,True
ITEM003125,ORD001059,P0015,3,349.56,True
ITEM003126,ORD001059,P0075,5,456.89,False
ITEM003127,ORD001059,P0034,5,240.6,False
ITEM003128,ORD001059,P0249,6,306.31,False
ITEM003129,ORD001060,P0009,1,95.37,True
ITEM003130,ORD001061,P0230,8,459.53,False
ITEM003131,ORD001061,P0155,8,8.47,False
ITEM003132,ORD001061,P0285,7,333.07,True
ITEM003133,ORD001061,P0206,6,202.19,True
ITEM003134,ORD001061,P0158,7,208.8,False
ITEM003135,ORD001062,P0297,6,36.8,False
ITEM003136,ORD001062,P0034,7,397.07,True
ITEM003137,ORD001062,P0256,1,91.64,True
ITEM003138,ORD001062,P0140,3,459.54,False
ITEM003139,ORD001063,P0146,7,295.1,False
ITEM003140,ORD001063,P0062,4,214.01,True
ITEM003141,ORD001063,P0140,1,322.48,False
ITEM003142,ORD001063,P0192,4,454.55,True
ITEM003143,ORD001064,P0068,8,477.53,True
ITEM003144,ORD001065,P0047,8,55.39,True
ITEM003145,ORD001065,P0054,3,59.07,True
ITEM003146,ORD001065,P0020,6,263.41,False
ITEM003147,ORD001065,P0034,4,478.44,True
ITEM003148,ORD001065,P0192,4,49.95,True
ITEM003149,ORD001066,P0299,5,214.89,False
ITEM003150,ORD001066,P0262,2,361.2,True
ITEM003151,ORD001066,P0172,3,58.7,True
ITEM003152,ORD001067,P0175,3,71.3,True
ITEM003153,ORD001067,P0062,2,158.99,True
ITEM003154,ORD001067,P0115,2,44.26,False
ITEM003155,ORD001067,P0247,8,316.81,True
ITEM003156,ORD001067,P0131,4,43.69,True
ITEM003157,ORD001068,P0193,1,160.5,True
ITEM003158,ORD001069,P0175,5,126.03,True
ITEM003159,ORD001069,P0263,5,176.7,True
ITEM003160,ORD001069,P0066,4,270.19,False
ITEM003161,ORD001069,P0103,2,6.66,False
ITEM003162,ORD001069,P0292,2,135.07,False
ITEM003163,ORD001070,P0143,3,223.71,True
ITEM003164,ORD001070,P0003,3,30.82,True
ITEM003165,ORD001070,P0272,8,35.11,False
ITEM003166,ORD001070,P0278,4,78.15,True
ITEM003167,ORD001071,P0028,2,61.97,True
ITEM003168,ORD001071,P0261,1,48.46,False
ITEM003169,ORD001071,P0276,1,468.88,False
ITEM003170,ORD001072,P0087,2,408.48,False
ITEM003171,ORD001072,P0187,1,230.04,True
ITEM003172,ORD001073,P0257,1,218.27,False
ITEM003173,ORD001074,P0171,7,184.03,False
ITEM003174,ORD001075,P0143,1,29.84,True
ITEM003175,ORD001075,P0222,8,45.89,True
ITEM003176,ORD001076,P0069,8,225.27,True
ITEM003177,ORD001076,P0289,6,133.24,True
ITEM003178,ORD001076,P0047,7,51.52,True
ITEM003179,ORD001076,P0276,7,297.3,True
ITEM003180,ORD001077,P0088,2,255.99,True
ITEM003181,ORD001077,P0290,4,30.52,True
ITEM003182,ORD001077,P0151,5,305.1,True
ITEM003183,ORD001078,P0136,7,399.65,False
ITEM003184,ORD001078,P0205,2,206.8,False
ITEM003185,ORD001078,P0063,2,270.07,False
ITEM003186,ORD001078,P0018,1,51.3,True
ITEM003187,ORD001078,P0293,3,34.64,False
ITEM003188,ORD001079,P0226,7,203.82,False
ITEM003189,ORD001079,P0242,2,306.17,False
ITEM003190,ORD001080,P0084,1,99.5,True
ITEM003191,ORD001080,P0117,7,406.94,True
ITEM003192,ORD001080,P0237,7,487.42,True
ITEM003193,ORD001080,P0244,3,399.5,True
ITEM003194,ORD001081,P0014,7,471.48,False
ITEM003195,ORD001081,P0112,2,82.44,True
ITEM003196,ORD001081,P0184,2,333.02,True
ITEM003197,ORD001082,P0055,3,314.22,True
ITEM003198,ORD001083,P0267,7,51.51,True
ITEM003199,ORD001083,P0049,1,99.08,False
ITEM003200,ORD001083,P0266,1,230.02,True
ITEM003201,ORD001084,P0047,3,33.64,False
ITEM003202,ORD001085,P0297,4,258.14,False
ITEM003203,ORD001085,P0192,4,263.24,False
ITEM003204,ORD001085,P0164,4,166.23,False
ITEM003205,ORD001086,P0279,2,311.84,False
ITEM003206,ORD001086,P0088,4,446.33,True
ITEM003207,ORD001086,P0004,4,434.33,True
ITEM003208,ORD001086,P0200,4,235.45,False
ITEM003209,ORD001087,P0018,2,168.95,True
ITEM003210,ORD001087,P0233,8,439.75,True
ITEM003211,ORD001087,P0109,7,265.58,False
ITEM003212,ORD001087,P0032,5,347.91,False
ITEM003213,ORD001088,P0135,6,481.48,False
ITEM003214,ORD001088,P0179,4,37.94,True
ITEM003215,ORD001088,P0069,7,433.75,False
ITEM003216,ORD001088,P0158,3,239.83,False
ITEM003217,ORD001089,P0139,2,92.08,False
ITEM003218,ORD001090,P0067,2,341.25,False
ITEM003219,ORD001090,P0103,8,285.91,False
ITEM003220,ORD001090,P0231,5,9.81,False
ITEM003221,ORD001091,P0211,7,265.54,False
ITEM003222,ORD001091,P0295,3,225.09,True
ITEM003223,ORD001091,P0184,5,168.83,True
ITEM003224,ORD001091,P0271,4,420.66,True
ITEM003225,ORD001091,P0140,1,407.54,True
ITEM003226,ORD001092,P0016,2,72.5,False
ITEM003227,ORD001092,P0099,8,57.06,False
ITEM003228,ORD001093,P0054,1,78.53,True
ITEM003229,ORD001094,P0152,2,157.76,True
ITEM003230,ORD001094,P0028,1,439.06,False
ITEM003231,ORD001094,P0020,2,223.71,False
ITEM003232,ORD001094,P0133,2,285.81,True
ITEM003233,ORD001094,P0071,5,285.3,True
ITEM003234,ORD001095,P0003,7,443.82,False
ITEM003235,ORD001096,P0090,5,313.34,True
ITEM003236,ORD001097,P0295,4,398.37,False
ITEM003237,ORD001097,P0285,8,234.32,True
ITEM003238,ORD001097,P0241,5,374.18,False
ITEM003239,ORD001097,P0225,4,457.38,False
ITEM003240,ORD001098,P0060,8,422.39,True
ITEM003241,ORD001098,P0037,3,244.46,True
ITEM003242,ORD001099,P0207,5,475.08,False
ITEM003243,ORD001100,P0090,8,475.05,False
ITEM003244,ORD001100,P0187,8,466.77,True
ITEM003245,ORD001100,P0187,8,100.48,True
ITEM003246,ORD001101,P0110,6,147.72,True
ITEM003247,ORD001102,P0287,7,237.54,False
ITEM003248,ORD001102,P0208,5,159.59,True
ITEM003249,ORD001102,P0061,4,86.17,True
ITEM003250,ORD001103,P0197,2,105.44,True
ITEM003251,ORD001103,P0112,4,489.13,True
ITEM003252,ORD001103,P0017,5,490.49,True
ITEM003253,ORD001104,P0149,7,343.02,False
ITEM003254,ORD001104,P0152,1,237.74,False
ITEM003255,ORD001104,P0270,1,380.23,True
ITEM003256,ORD001104,P0263,8,313.91,False
ITEM003257,ORD001104,P0052,8,464.65,True
ITEM003258,ORD001105,P0130,2,162.75,True
ITEM003259,ORD001105,P0250,8,349.71,True
ITEM003260,ORD001105,P0183,3,249.23,True
ITEM003261,ORD001105,P0238,4,484.49,False
ITEM003262,ORD001105,P0042,4,97.73,False
ITEM003263,ORD001106,P0203,4,388.49,True
ITEM003264,ORD001107,P0198,3,323.14,True
ITEM003265,ORD001107,P0297,8,283.68,True
ITEM003266,ORD001108,P0042,4,18.04,True
ITEM003267,ORD001109,P0198,2,400.05,False
ITEM003268,ORD001109,P0234,2,291.3,False
ITEM003269,ORD001109,P0224,2,193.48,False
ITEM003270,ORD001109,P0194,8,51.82,False
ITEM003271,ORD001110,P0221,3,206.46,False
ITEM003272,ORD001111,P0252,1,31.89,True
ITEM003273,ORD001111,P0082,2,499.3,True
ITEM003274,ORD001111,P0231,2,335.55,True
ITEM003275,ORD001111,P0043,6,66.05,False
ITEM003276,ORD001111,P0009,7,378.52,False
ITEM003277,ORD001112,P0055,7,240.05,False
ITEM003278,ORD001112,P0290,3,279.3,False
ITEM003279,ORD001113,P0220,8,262.2,True
ITEM003280,ORD001113,P0229,5,9.62,False
ITEM003281,ORD001114,P0178,2,68.38,False
ITEM003282,ORD001114,P0054,3,369.51,False
ITEM003283,ORD001114,P0127,8,11.25,False
ITEM003284,ORD001114,P0136,8,244.6,False
ITEM003285,ORD001114,P0269,3,380.88,False
ITEM003286,ORD001115,P0050,3,345.26,True
ITEM003287,ORD001115,P0110,2,297.47,True
ITEM003288,ORD001115,P0214,7,453.49,False
ITEM003289,ORD001115,P0081,2,161.46,True
ITEM003290,ORD001115,P0068,7,37.94,True
ITEM003291,ORD001116,P0033,3,266.09,True
ITEM003292,ORD001116,P0245,8,161.05,False
ITEM003293,ORD001116,P0097,4,488.39,False
ITEM003294,ORD001116,P0239,4,469.22,True
ITEM003295,ORD001116,P0215,5,497.71,True
ITEM003296,ORD001117,P0212,8,224.1,True
ITEM003297,ORD001117,P0044,5,462.59,True
ITEM003298,ORD001117,P0174,3,245.47,False
ITEM003299,ORD001117,P0122,5,23.52,False
ITEM003300,ORD001118,P0207,3,384.85,False
ITEM003301,ORD001119,P0223,5,243.01,False
ITEM003302,ORD001119,P0267,7,18.93,False
ITEM003303,ORD001119,P0196,5,494.88,True
ITEM003304,ORD001119,P0117,2,355.61,False
ITEM003305,ORD001120,P0201,1,363.48,False
ITEM003306,ORD001120,P0073,5,170.11,True
ITEM003307,ORD001120,P0181,7,8.17,True
ITEM003308,ORD001120,P0038,5,398.92,True
ITEM003309,ORD001121,P0283,2,33.98,False
ITEM003310,ORD001121,P0173,6,344.87,True
ITEM003311,ORD001121,P0204,4,342.68,True
ITEM003312,ORD001121,P0220,3,489.84,False
ITEM003313,ORD001122,P0011,6,498.58,False
ITEM003314,ORD001122,P0107,3,477.6,False
ITEM003315,ORD001122,P0005,3,243.46,False
ITEM003316,ORD001123,P0093,5,429.44,False
ITEM003317,ORD001123,P0264,4,475.98,False
ITEM003318,ORD001123,P0132,6,265.04,True
ITEM003319,ORD001123,P0073,4,377.18,False
ITEM003320,ORD001124,P0022,6,191.59,True
ITEM003321,ORD001125,P0211,8,471.18,True
ITEM003322,ORD001126,P0268,7,250.11,False
ITEM003323,ORD001126,P0067,5,364.1,False
ITEM003324,ORD001126,P0139,2,161.45,False
ITEM003325,ORD001127,P0232,6,248.48,False
ITEM003326,ORD001128,P0156,7,314.91,True
ITEM003327,ORD001128,P0049,5,279.69,True
ITEM003328,ORD001128,P0291,7,158.74,False
ITEM003329,ORD001129,P0144,4,203.28,False
ITEM003330,ORD001130,P0040,2,357.61,False
ITEM003331,ORD001130,P0025,1,322.08,True
ITEM003332,ORD001130,P0077,7,342.23,False
ITEM003333,ORD001131,P0252,3,212.87,True
ITEM003334,ORD001131,P0154,4,428.82,True
ITEM003335,ORD001131,P0237,2,425.33,True
ITEM003336,ORD001131,P0275,7,183.48,False
ITEM003337,ORD001132,P0152,7,308.41,True
ITEM003338,ORD001133,P0298,4,410.01,False
ITEM003339,ORD001134,P0237,6,242.06,True
ITEM003340,ORD001134,P0087,3,358.49,False
ITEM003341,ORD001134,P0219,8,10.86,False
ITEM003342,ORD001134,P0136,5,463.81,True
ITEM003343,ORD001134,P0275,7,284.55,True
ITEM003344,ORD001135,P0026,5,23.19,True
ITEM003345,ORD001135,P0259,7,74.57,True
ITEM003346,ORD001136,P0167,8,54.99,True
ITEM003347,ORD001136,P0239,1,295.41,True
ITEM003348,ORD001136,P0042,3,465.19,True
ITEM003349,ORD001137,P0171,6,118.44,False
ITEM003350,ORD001137,P0109,3,361.17,False
ITEM003351,ORD001138,P0084,7,210.18,True
ITEM003352,ORD001139,P0217,6,199.05,True
ITEM003353,ORD001140,P0001,3,259.94,False
ITEM003354,ORD001140,P0155,2,39.58,True
ITEM003355,ORD001140,P0060,3,19.26,False
ITEM003356,ORD001140,P0017,3,391.92,True
ITEM003357,ORD001140,P0171,6,436.92,False
ITEM003358,ORD001141,P0237,8,336.96,True
ITEM003359,ORD001141,P0139,2,447.1,False
ITEM003360,ORD001142,P0069,8,206.11,False
ITEM003361,ORD001142,P0259,1,404.07,True
ITEM003362,ORD001142,P0129,6,82.33,True
ITEM003363,ORD001143,P0055,6,416.49,False
ITEM003364,ORD001143,P0141,2,434.04,False
ITEM003365,ORD001143,P0074,2,57.22,True
ITEM003366,ORD001144,P0039,5,134.76,False
ITEM003367,ORD001144,P0117,7,214.51,True
ITEM003368,ORD001145,P0162,6,137.62,False
ITEM003369,ORD001145,P0288,8,167.98,True
ITEM003370,ORD001146,P0177,8,23.82,True
ITEM003371,ORD001146,P0177,7,74.06,False
ITEM003372,ORD001146,P0145,4,440.29,True
ITEM003373,ORD001146,P0016,2,354.56,False
ITEM003374,ORD001147,P0210,3,309.37,True
ITEM003375,ORD001148,P0167,7,50.27,False
ITEM003376,ORD001148,P0047,6,397.51,True
ITEM003377,ORD001148,P0003,4,250.36,True
ITEM003378,ORD001148,P0063,3,497.56,False
ITEM003379,ORD001148,P0262,7,23.01,False
ITEM003380,ORD001149,P0167,8,463.18,False
ITEM003381,ORD001149,P0185,6,195.94,True
ITEM003382,ORD001149,P0294,5,250.88,False
ITEM003383,ORD001149,P0209,2,369.65,False
ITEM003384,ORD001150,P0261,6,311.6,True
ITEM003385,ORD001150,P0296,6,64.45,True
ITEM003386,ORD001150,P0160,1,182.34,True
ITEM003387,ORD001150,P0110,3,197.93,False
ITEM003388,ORD001151,P0174,2,32.1,True
ITEM003389,ORD001151,P0186,4,17.48,False
ITEM003390,ORD001152,P0122,4,5.38,True
ITEM003391,ORD001153,P0210,8,462.78,False
ITEM003392,ORD001153,P0215,8,367.25,False
ITEM003393,ORD001153,P0150,2,33.03,True
ITEM003394,ORD001154,P0033,1,237.57,True
ITEM003395,ORD001154,P0288,7,250.26,True
ITEM003396,ORD001154,P0145,6,178.88,False
ITEM003397,ORD001154,P0229,1,469.63,False
ITEM003398,ORD001154,P0103,5,397.52,True
ITEM003399,ORD001155,P0039,1,31.16,False
ITEM003400,ORD001155,P0252,1,170.6,True
ITEM003401,ORD001155,P0112,5,419.59,False
ITEM003402,ORD001155,P0125,8,145.77,False
ITEM003403,ORD001156,P0219,4,204.11,False
ITEM003404,ORD001157,P0288,3,256.11,True
ITEM003405,ORD001157,P0192,4,129.63,True
ITEM003406,ORD001158,P0186,3,181.25,False
ITEM003407,ORD001159,P0204,6,469.38,False
ITEM003408,ORD001160,P0108,4,416.83,True
ITEM003409,ORD001160,P0176,5,35.19,False
ITEM003410,ORD001160,P0291,7,188.03,False
ITEM003411,ORD001161,P0072,7,428.19,True
ITEM003412,ORD001161,P0233,3,172.82,True
ITEM003413,ORD001161,P0126,1,35.91,True
ITEM003414,ORD001161,P0079,5,431.36,True
ITEM003415,ORD001161,P0046,8,239.48,False
ITEM003416,ORD001162,P0098,7,469.99,True
ITEM003417,ORD001162,P0057,8,397.82,True
ITEM003418,ORD001162,P0033,2,174.37,True
ITEM003419,ORD001163,P0081,7,374.16,True
ITEM003420,ORD001163,P0214,1,291.0,False
ITEM003421,ORD001163,P0020,8,99.14,False
ITEM003422,ORD001163,P0186,2,120.14,True
ITEM003423,ORD001163,P0123,7,386.09,False
ITEM003424,ORD001164,P0170,5,54.7,True
ITEM003425,ORD001164,P0004,8,434.66,False
ITEM003426,ORD001165,P0154,6,128.37,False
ITEM003427,ORD001165,P0018,7,130.52,True
ITEM003428,ORD001165,P0069,6,209.72,False
ITEM003429,ORD001165,P0034,7,19.13,True
ITEM003430,ORD001166,P0079,2,389.06,True
ITEM003431,ORD001167,P0135,3,370.29,True
ITEM003432,ORD001167,P0159,6,421.28,True
ITEM003433,ORD001167,P0125,3,241.04,False
ITEM003434,ORD001168,P0175,5,219.41,True
ITEM003435,ORD001169,P0186,6,286.23,True
ITEM003436,ORD001169,P0255,2,450.87,True
ITEM003437,ORD001170,P0240,5,141.04,True
ITEM003438,ORD001171,P0265,7,85.98,False
ITEM003439,ORD001171,P0260,4,491.92,False
ITEM003440,ORD001171,P0165,4,262.78,True
ITEM003441,ORD001172,P0063,7,219.78,True
ITEM003442,ORD001172,P0137,1,449.16,True
ITEM003443,ORD001172,P0296,4,368.69,False
ITEM003444,ORD001172,P0021,2,237.68,True
ITEM003445,ORD001172,P0188,2,268.91,False
ITEM003446,ORD001173,P0144,5,398.75,True
ITEM003447,ORD001173,P0030,6,130.51,True
ITEM003448,ORD001173,P0046,3,67.89,False
ITEM003449,ORD001173,P0153,3,114.72,False
ITEM003450,ORD001174,P0152,5,390.29,False
ITEM003451,ORD001174,P0017,4,254.31,True
ITEM003452,ORD001175,P0246,7,328.61,False
ITEM003453,ORD001175,P0093,4,79.87,False
ITEM003454,ORD001175,P0102,8,240.3,False
ITEM003455,ORD001176,P0080,7,380.58,True
ITEM003456,ORD001176,P0194,5,276.46,True
ITEM003457,ORD001177,P0062,5,182.89,False
ITEM003458,ORD001177,P0207,3,197.94,False
ITEM003459,ORD001177,P0175,4,254.1,False
ITEM003460,ORD001178,P0179,6,492.55,True
ITEM003461,ORD001178,P0271,1,113.77,False
ITEM003462,ORD001178,P0241,8,343.6,False
ITEM003463,ORD001179,P0295,6,393.88,False
ITEM003464,ORD001179,P0108,2,66.22,True
ITEM003465,ORD001179,P0114,1,403.49,True
ITEM003466,ORD001180,P0041,3,56.82,False
ITEM003467,ORD001180,P0051,8,212.69,False
ITEM003468,ORD001181,P0294,8,107.42,True
ITEM003469,ORD001182,P0075,4,113.15,True
ITEM003470,ORD001183,P0223,6,466.34,True
ITEM003471,ORD001183,P0256,2,5.84,True
ITEM003472,ORD001184,P0145,8,42.39,True
ITEM003473,ORD001184,P0182,5,263.83,True
ITEM003474,ORD001184,P0140,4,436.87,True
ITEM003475,ORD001184,P0029,7,207.5,False
ITEM003476,ORD001185,P0039,6,424.91,True
ITEM003477,ORD001185,P0193,3,77.27,True
ITEM003478,ORD001185,P0123,4,195.56,False
ITEM003479,ORD001185,P0293,6,137.42,False
ITEM003480,ORD001185,P0220,6,349.21,True
ITEM003481,ORD001186,P0185,5,263.89,False
ITEM003482,ORD001187,P0239,4,79.39,False
ITEM003483,ORD001188,P0044,7,96.44,True
ITEM003484,ORD001188,P0246,8,86.99,True
ITEM003485,ORD001188,P0186,3,108.96,True
ITEM003486,ORD001188,P0020,7,211.86,False
ITEM003487,ORD001188,P0068,6,395.65,False
ITEM003488,ORD001189,P0035,3,387.54,True
ITEM003489,ORD001190,P0145,1,240.42,True
ITEM003490,ORD001190,P0066,3,242.09,False
ITEM003491,ORD001190,P0262,6,298.4,True
ITEM003492,ORD001190,P0032,8,259.45,False
ITEM003493,ORD001190,P0258,8,255.03,False
ITEM003494,ORD001191,P0139,1,499.17,True
ITEM003495,ORD001191,P0276,7,455.65,False
ITEM003496,ORD001192,P0233,1,339.52,False
ITEM003497,ORD001192,P0097,8,285.0,False
ITEM003498,ORD001192,P0243,3,279.95,True
ITEM003499,ORD001192,P0103,7,224.46,True
ITEM003500,ORD001193,P0295,5,343.75,False
ITEM003501,ORD001193,P0016,2,97.22,False
ITEM003502,ORD001193,P0247,3,478.9,True
ITEM003503,ORD001193,P0139,8,467.95,True
ITEM003504,ORD001193,P0156,1,220.18,False
ITEM003505,ORD001194,P0188,4,201.24,False
ITEM003506,ORD001194,P0037,5,271.7,False
ITEM003507,ORD001195,P0225,5,172.69,False
ITEM003508,ORD001195,P0062,4,192.64,True
ITEM003509,ORD001195,P0277,1,295.13,True
ITEM003510,ORD001195,P0085,1,222.23,False
ITEM003511,ORD001196,P0149,2,240.53,False
ITEM003512,ORD001196,P0181,3,408.29,True
ITEM003513,ORD001196,P0033,3,383.22,False
ITEM003514,ORD001197,P0070,6,18.95,True
ITEM003515,ORD001197,P0098,1,274.33,False
ITEM003516,ORD001197,P0102,8,435.22,True
ITEM003517,ORD001198,P0240,8,32.77,True
ITEM003518,ORD001198,P0127,3,442.26,True
ITEM003519,ORD001199,P0256,4,316.55,True
ITEM003520,ORD001199,P0020,4,354.69,True
ITEM003521,ORD001199,P0261,6,264.76,False
ITEM003522,ORD001200,P0138,4,480.06,False
ITEM003523,ORD001200,P0011,5,254.41,True
ITEM003524,ORD001200,P0123,7,73.03,True
ITEM003525,ORD001200,P0224,6,8.18,True
ITEM003526,ORD001201,P0150,8,488.52,True
ITEM003527,ORD001201,P0273,1,338.89,False
ITEM003528,ORD001201,P0176,2,423.86,True
ITEM003529,ORD001201,P0043,2,443.5,False
ITEM003530,ORD001201,P0083,7,226.78,True
ITEM003531,ORD001202,P0228,5,198.57,False
ITEM003532,ORD001203,P0275,7,151.76,True
ITEM003533,ORD001203,P0031,8,276.51,True
ITEM003534,ORD001204,P0231,8,425.62,False
