order_id,customer_id,order_date,status,channel,discount_pct,shipping_country
ORD001820,C01185,2024-08-07,pending,web,0.2,DE
ORD001821,C00731,2024-08-21,cancelled,store,0.39,GB
ORD001822,C00651,2022-12-09,pending,web,0.01,US
ORD001823,C01642,2022-07-12,cancelled,mobile,0.37,CA
ORD001824,C02253,2024-02-21,pending,web,0.37,IN
ORD001825,C01673,2024-11-24,completed,store,0.13,AU
ORD001826,C01441,2022-04-02,refunded,mobile,0.38,CA
ORD001827,C00891,2022-04-14,refunded,web,0.21,AU
ORD001828,C01712,2023-11-27,cancelled,store,0.34,AU
ORD001829,C02454,2023-04-30,cancelled,web,0.37,GB
ORD001830,C01142,2024-09-07,pending,mobile,0.22,GB
ORD001831,C01308,2024-12-31,refunded,web,0.04,GB
ORD001832,C01487,2023-03-19,cancelled,web,0.05,AU
ORD001833,C02581,2022-05-18,cancelled,store,0.2,AU
ORD001834,C00432,2024-02-08,pending,mobile,0.27,IN
ORD001835,C02720,2022-11-13,cancelled,mobile,0.32,DE
ORD001836,C02813,2024-11-07,cancelled,web,0.23,US
ORD001837,C02593,2024-09-09,pending,mobile,0.3,IN
ORD001838,C02605,2022-12-20,cancelled,store,0.21,GB
ORD001839,C01301,2024-11-08,refunded,store,0.13,US
ORD001840,C02057,2023-07-20,pending,mobile,0.32,GB
ORD001841,C02193,2023-11-11,completed,store,0.05,CA
ORD001842,C02181,2023-09-29,refunded,mobile,0.36,GB
ORD001843,C01606,2022-04-20,refunded,store,0.11,DE
ORD001844,C00922,2022-07-16,pending,store,0.19,US
ORD001845,C01654,2024-11-18,completed,web,0.39,IN
ORD001846,C02026,2022-10-10,refunded,web,0.31,GB
ORD001847,C01900,2022-12-11,pending,web,0.38,AU
ORD001848,C01172,2024-09-03,pending,mobile,0.21,CA
ORD001849,C01840,2022-11-29,cancelled,store,0.29,AU
ORD001850,C00642,2022-01-03,pending,store,0.09,DE
ORD001851,C00727,2022-04-21,cancelled,store,0.03,DE
ORD001852,C01638,2022-12-30,cancelled,mobile,0.15,US
ORD001853,C01181,2023-03-14,refunded,web,0.31,CA
ORD001854,C00013,2023-08-27,cancelled,web,0.04,IN
ORD001855,C02181,2022-09-19,pending,store,0.35,GB
ORD001856,C01368,2023-04-14,pending,web,0.32,DE
ORD001857,C01900,2022-10-05,completed,web,0.09,GB
ORD001858,C02687,2022-11-15,refunded,mobile,0.3,CA
ORD001859,C00705,2022-05-02,pending,web,0.18,IN
ORD001860,C02799,2023-06-01,cancelled,store,0.01,IN
ORD001861,C00402,2022-07-01,pending,mobile,0.16,CA
ORD001862,C01570,2023-07-23,completed,store,0.27,CA
ORD001863,C02376,2023-07-25,pending,mobile,0.2,US
ORD001864,C02675,2024-09-24,cancelled,mobile,0.26,CA
ORD001865,C01712,2023-07-25,pending,web,0.27,CA
ORD001866,C01713,2023-03-09,pending,store,0.16,IN
ORD001867,C01680,2022-09-27,refunded,web,0.31,IN
ORD001868,C00773,2024-12-10,completed,mobile,0.09,AU
ORD001869,C02606,2022-08-13,cancelled,mobile,0.04,AU
ORD001870,C00118,2022-05-16,refunded,web,0.32,IN
ORD001871,C02534,2024-05-13,refunded,web,0.03,CA
ORD001872,C00918,2024-01-08,pending,web,0.17,GB
ORD001873,C00567,2023-02-06,pending,mobile,0.04,CA
ORD001874,C02497,2022-01-21,cancelled,mobile,0.04,GB
ORD001875,C02539,2022-09-17,pending,web,0.39,IN
ORD001876,C02061,2022-01-27,completed,web,0.13,DE
ORD001877,C00329,2022-09-19,refunded,web,0.3,DE
ORD001878,C02455,2022-03-15,refunded,mobile,0.01,DE
ORD001879,C02337,2023-03-02,pending,mobile,0.1,GB
ORD001880,C02998,2022-04-14,completed,web,0.08,IN
ORD001881,C01674,2023-07-22,pending,web,0.05,IN
ORD001882,C00093,2022-11-02,refunded,web,0.08,US
ORD001883,C01331,2023-03-25,completed,store,0.27,IN
ORD001884,C02497,2022-09-26,cancelled,mobile,0.09,AU
ORD001885,C01023,2022-09-25,completed,web,0.2,AU
ORD001886,C00681,2024-06-17,completed,web,0.03,AU
ORD001887,C02331,2024-10-16,pending,web,0.19,CA
ORD001888,C02562,2024-01-06,pending,web,0.31,IN
ORD001889,C01932,2022-09-18,cancelled,mobile,0.09,GB
ORD001890,C02803,2022-07-31,refunded,mobile,0.23,IN
ORD001891,C00372,2023-05-15,cancelled,mobile,0.26,AU
ORD001892,C01516,2024-02-03,pending,store,0.01,DE
ORD001893,C00093,2023-02-02,pending,mobile,0.04,DE
ORD001894,C02463,2022-03-26,refunded,store,0.22,IN
ORD001895,C02679,2022-09-25,refunded,mobile,0.05,CA
ORD001896,C01594,2024-10-27,refunded,web,0.02,CA
ORD001897,C02261,2022-07-11,refunded,web,0.01,GB
ORD001898,C02094,2024-05-05,refunded,store,0.39,DE
ORD001899,C00790,2023-11-19,pending,mobile,0.15,DE
ORD001900,C00661,2022-04-07,refunded,web,0.05,DE
ORD001901,C01875,2024-04-13,completed,store,0.19,GB
ORD001902,C01511,2023-06-04,refunded,store,0.32,CA
ORD001903,C02961,2024-03-21,completed,web,0.16,AU
ORD001904,C00980,2023-02-08,refunded,store,0.33,DE
ORD001905,C00717,2022-01-06,completed,web,0.18,AU
ORD001906,C01934,2022-04-28,refunded,store,0.28,CA
ORD001907,C02919,2023-12-07,completed,mobile,0.05,AU
ORD001908,C00818,2023-04-18,completed,mobile,0.17,AU
ORD001909,C01321,2024-06-20,pending,store,0.11,CA
ORD001910,C00543,2024-07-24,refunded,mobile,0.19,IN
ORD001911,C01200,2024-07-30,completed,web,0.06,AU
ORD001912,C00265,2023-12-30,completed,store,0.35,US
ORD001913,C00126,2024-03-25,completed,web,0.37,US
ORD001914,C00847,2022-07-16,cancelled,mobile,0.02,AU
ORD001915,C02365,2023-04-05,pending,mobile,0.17,US
ORD001916,C01888,2022-09-28,refunded,web,0.13,AU
ORD001917,C01880,2022-05-26,completed,store,0.05,GB
ORD001918,C01003,2022-02-16,pending,store,0.26,CA
ORD001919,C02800,2022-11-28,refunded,store,0.01,DE
ORD001920,C02470,2022-07-03,refunded,store,0.29,GB
ORD001921,C01817,2024-05-01,pending,store,0.09,IN
ORD001922,C00990,2022-06-01,refunded,store,0.32,GB
ORD001923,C00724,2024-08-19,refunded,mobile,0.38,GB
ORD001924,C01889,2023-09-04,pending,store,0.25,CA
ORD001925,C02048,2024-02-14,completed,store,0.05,IN
ORD001926,C02627,2022-03-25,pending,mobile,0.01,GB
ORD001927,C00455,2022-11-22,completed,mobile,0.18,GB
ORD001928,C02474,2024-12-23,refunded,mobile,0.06,US
ORD001929,C01356,2023-03-23,completed,mobile,0.36,AU
ORD001930,C00652,2022-09-02,completed,store,0.29,DE
ORD001931,C01002,2022-03-01,refunded,mobile,0.25,IN
ORD001932,C01893,2023-06-24,refunded,mobile,0.19,IN
ORD001933,C02957,2023-05-23,pending,web,0.33,IN
ORD001934,C00286,2023-07-20,pending,web,0.39,GB
ORD001935,C00028,2022-05-17,cancelled,store,0.01,IN
ORD001936,C00132,2024-03-03,cancelled,mobile,0.09,DE
ORD001937,C02793,2024-03-13,pending,mobile,0.28,CA
ORD001938,C02772,2022-11-29,cancelled,store,0.28,IN
ORD001939,C01664,2022-11-05,pending,web,0.0,GB
ORD001940,C02128,2022-06-16,refunded,web,0.39,IN
ORD001941,C01925,2023-02-20,pending,web,0.04,AU
ORD001942,C01578,2022-08-31,completed,store,0.24,CA
ORD001943,C00288,2024-05-09,pending,store,0.32,US
ORD001944,C01708,2024-09-24,pending,web,0.39,IN
ORD001945,C01065,2022-01-29,completed,store,0.17,IN
ORD001946,C02932,2024-10-23,pending,store,0.34,DE
ORD001947,C02200,2022-04-25,refunded,web,0.38,AU
ORD001948,C00495,2024-01-22,refunded,store,0.3,DE
ORD001949,C02931,2024-04-11,cancelled,mobile,0.11,CA
ORD001950,C02486,2024-01-25,refunded,store,0.17,IN
ORD001951,C02650,2024-05-05,pending,store,0.38,GB
ORD001952,C02187,2024-03-16,pending,web,0.18,GB
ORD001953,C02927,2024-08-01,completed,web,0.4,DE
ORD001954,C00097,2022-03-25,cancelled,mobile,0.28,DE
ORD001955,C01796,2024-02-24,pending,store,0.22,GB
ORD001956,C01969,2023-04-24,cancelled,mobile,0.03,US
ORD001957,C02973,2024-03-17,refunded,web,0.29,AU
ORD001958,C00244,2022-11-10,completed,web,0.11,IN
ORD001959,C01199,2022-06-22,refunded,mobile,0.4,CA
ORD001960,C01631,2024-11-14,cancelled,mobile,0.01,DE
ORD001961,C02970,2024-03-17,pending,web,0.13,IN
ORD001962,C00163,2024-01-12,refunded,store,0.02,GB
ORD001963,C01488,2024-01-11,completed,mobile,0.38,CA
ORD001964,C01636,2022-05-04,pending,mobile,0.14,US
ORD001965,C02935,2023-09-13,completed,mobile,0.03,GB
ORD001966,C02095,2023-08-11,cancelled,store,0.36,IN
ORD001967,C02577,2023-06-06,pending,store,0.15,DE
ORD001968,C02660,2023-09-08,completed,mobile,0.28,US
ORD001969,C01802,2022-03-16,cancelled,store,0.13,GB
ORD001970,C01755,2024-06-22,pending,web,0.19,CA
ORD001971,C00508,2024-06-02,refunded,store,0.39,US
ORD001972,C00424,2024-03-12,refunded,store,0.0,GB
ORD001973,C00597,2023-02-07,cancelled,mobile,0.31,GB
ORD001974,C01075,2023-09-20,refunded,store,0.02,GB
ORD001975,C02374,2023-01-22,pending,web,0.29,DE
ORD001976,C00457,2023-04-06,completed,mobile,0.26,US
ORD001977,C02957,2024-05-03,refunded,web,0.32,IN
ORD001978,C00692,2023-12-06,cancelled,store,0.24,AU
ORD001979,C01501,2022-01-18,pending,store,0.24,AU
ORD001980,C01691,2023-09-12,cancelled,store,0.1,AU
ORD001981,C02689,2024-02-11,refunded,web,0.37,CA
ORD001982,C01391,2022-12-09,completed,mobile,0.01,GB
ORD001983,C00581,2024-07-18,refunded,store,0.09,CA
ORD001984,C00995,2023-01-24,cancelled,store,0.1,IN
ORD001985,C01976,2022-09-23,pending,mobile,0.25,GB
ORD001986,C00860,2022-12-12,pending,mobile,0.12,AU
ORD001987,C01083,2024-02-29,cancelled,store,0.01,GB
ORD001988,C00397,2022-10-03,completed,store,0.3,US
ORD001989,C01351,2024-06-07,completed,web,0.22,GB
ORD001990,C02629,2022-08-29,completed,web,0.16,US
ORD001991,C02841,2022-07-01,completed,store,0.19,GB
ORD001992,C00303,2023-08-29,cancelled,store,0.23,CA
ORD001993,C01876,2022-10-28,refunded,web,0.34,DE
ORD001994,C02904,2023-06-08,refunded,mobile,0.31,DE
ORD001995,C02013,2023-03-20,pending,mobile,0.11,DE
ORD001996,C01002,2024-04-21,completed,mobile,0.17,AU
ORD001997,C01064,2022-10-09,cancelled,store,0.12,DE
ORD001998,C01402,2023-12-05,completed,mobile,0.1,DE
ORD001999,C01209,2023-10-19,pending,store,0.39,AU
ORD002000,C02822,2023-06-30,pending,web,0.01,US
ORD002001,C01821,2022-11-06,cancelled,store,0.36,CA
ORD002002,C01354,2022-07-27,refunded,web,0.01,GB
ORD002003,C01844,2024-11-20,refunded,store,0.12,GB
ORD002004,C02865,2024-11-17,pending,store,0.16,AU
ORD002005,C01056,2022-03-22,refunded,mobile,0.34,AU
ORD002006,C02327,2024-12-29,refunded,web,0.1,AU
ORD002007,C01127,2024-10-06,completed,store,0.18,CA
ORD002008,C02434,2022-07-20,cancelled,mobile,0.21,US
ORD002009,C00146,2024-04-14,refunded,store,0.08,AU
ORD002010,C00573,2022-10-30,pending,web,0.29,DE
ORD002011,C00606,2023-05-07,refunded,web,0.21,AU
ORD002012,C02137,2023-09-30,cancelled,mobile,0.18,IN
ORD002013,C01181,2022-06-23,completed,mobile,0.07,IN
ORD002014,C00106,2024-02-18,cancelled,mobile,0.16,AU
ORD002015,C00905,2023-06-24,refunded,store,0.11,GB
ORD002016,C01519,2023-03-28,cancelled,web,0.36,US
ORD002017,C02308,2023-02-16,pending,web,0.23,DE
ORD002018,C01485,2023-11-25,pending,store,0.06,DE
ORD002019,C02923,2023-05-06,pending,web,0.11,US
ORD002020,C01192,2022-10-02,cancelled,mobile,0.17,IN
ORD002021,C01256,2023-07-31,pending,web,0.13,US
ORD002022,C02932,2024-08-01,refunded,store,0.17,AU
ORD002023,C00648,2023-01-18,refunded,store,0.03,DE
ORD002024,C02325,2024-01-19,cancelled,mobile,0.08,DE
ORD002025,C02596,2022-04-28,cancelled,mobile,0.02,GB
ORD002026,C01248,2024-01-17,completed,web,0.19,US
ORD002027,C01946,2024-12-24,completed,mobile,0.13,IN
ORD002028,C02920,2023-04-29,cancelled,web,0.03,GB
ORD002029,C01801,2023-04-06,cancelled,store,0.4,US
ORD002030,C02757,2023-05-18,cancelled,mobile,0.04,AU
ORD002031,C01207,2023-06-18,pending,mobile,0.27,CA
ORD002032,C00632,2023-02-19,refunded,mobile,0.04,CA
ORD002033,C02847,2022-03-13,refunded,web,0.33,GB
ORD002034,C00526,2023-05-09,completed,web,0.14,AU
ORD002035,C00600,2022-06-08,refunded,web,0.27,US
ORD002036,C02488,2022-06-11,completed,store,0.15,GB
ORD002037,C01197,2024-01-20,refunded,mobile,0.22,DE
ORD002038,C01573,2024-12-19,cancelled,store,0.05,US
ORD002039,C01053,2024-10-19,completed,web,0.23,GB
ORD002040,C02608,2024-04-10,refunded,mobile,0.24,US
ORD002041,C00933,2022-02-27,pending,web,0.12,DE
ORD002042,C00114,2024-02-05,pending,mobile,0.04,DE
ORD002043,C00866,2023-07-01,pending,store,0.38,US
ORD002044,C02388,2024-01-28,refunded,store,0.18,AU
ORD002045,C01240,2024-08-14,refunded,mobile,0.34,US
ORD002046,C00607,2024-03-10,refunded,web,0.34,IN
ORD002047,C02393,2023-07-05,cancelled,web,0.31,CA
ORD002048,C00049,2024-10-19,refunded,store,0.1,IN
ORD002049,C01062,2023-11-09,cancelled,mobile,0.25,CA
ORD002050,C01491,2024-07-17,refunded,mobile,0.27,CA
ORD002051,C02953,2024-04-02,cancelled,store,0.19,US
ORD002052,C02083,2023-07-04,refunded,store,0.32,IN
ORD002053,C02116,2023-11-19,refunded,mobile,0.34,CA
ORD002054,C01662,2023-02-13,pending,store,0.39,GB
ORD002055,C01953,2024-01-09,completed,mobile,0.26,US
ORD002056,C02533,2023-05-07,refunded,web,0.35,DE
ORD002057,C00697,2024-06-13,refunded,store,0.33,CA
ORD002058,C01409,2024-01-30,pending,mobile,0.33,IN
ORD002059,C02637,2024-08-25,refunded,mobile,0.04,US
ORD002060,C00638,2023-07-09,pending,mobile,0.02,US
ORD002061,C02404,2024-03-15,pending,web,0.38,CA
ORD002062,C02052,2024-03-02,pending,mobile,0.09,IN
ORD002063,C01287,2024-10-26,cancelled,store,0.33,DE
ORD002064,C02143,2024-02-22,pending,store,0.28,GB
ORD002065,C01533,2022-05-11,pending,store,0.05,US
ORD002066,C01548,2024-06-01,cancelled,store,0.18,US
ORD002067,C01987,2023-03-04,pending,mobile,0.19,DE
ORD002068,C02655,2023-07-29,cancelled,mobile,0.06,US
ORD002069,C00692,2022-09-17,refunded,mobile,0.12,GB
ORD002070,C02151,2022-06-11,refunded,store,0.15,AU
ORD002071,C01974,2022-12-29,pending,store,0.17,GB
ORD002072,C00718,2023-12-04,completed,store,0.1,DE
ORD002073,C01982,2023-08-08,cancelled,store,0.12,AU
ORD002074,C01555,2024-01-28,refunded,store,0.15,CA
ORD002075,C00058,2022-02-15,refunded,web,0.17,IN
ORD002076,C02739,2022-01-17,refunded,store,0.15,IN
ORD002077,C00265,2023-11-12,refunded,store,0.38,US
ORD002078,C01402,2023-09-20,refunded,store,0.2,DE
ORD002079,C00920,2024-11-06,pending,web,0.36,GB
ORD002080,C01266,2022-06-29,completed,web,0.07,GB
ORD002081,C00845,2023-12-01,pending,web,0.27,GB
ORD002082,C00918,2023-01-15,cancelled,store,0.03,CA
ORD002083,C00614,2024-03-28,completed,web,0.27,CA
ORD002084,C01139,2022-10-20,refunded,mobile,0.09,AU
ORD002085,C02492,2023-10-24,refunded,web,0.2,IN
ORD002086,C02985,2024-01-31,refunded,store,0.31,CA
ORD002087,C00489,2024-02-20,pending,store,0.35,DE
ORD002088,C02662,2024-03-24,completed,web,0.34,IN
ORD002089,C00806,2023-09-11,pending,mobile,0.32,US
ORD002090,C01460,2024-07-03,refunded,web,0.35,GB
ORD002091,C02043,2023-01-08,pending,store,0.25,IN
ORD002092,C01881,2022-08-20,cancelled,mobile,0.11,AU
ORD002093,C02332,2023-05-06,pending,mobile,0.3,GB
ORD002094,C02615,2022-01-28,completed,web,0.27,AU
ORD002095,C00049,2024-07-17,completed,web,0.31,DE
ORD002096,C02146,2023-07-20,pending,web,0.37,GB
ORD002097,C00935,2022-10-07,refunded,mobile,0.24,GB
ORD002098,C00829,2023-05-06,cancelled,mobile,0.28,AU
ORD002099,C01489,2024-01-24,cancelled,web,0.31,IN
ORD002100,C02720,2022-09-01,completed,store,0.18,GB
ORD002101,C00134,2023-06-29,completed,mobile,0.29,GB
ORD002102,C01632,2023-01-07,completed,mobile,0.39,CA
ORD002103,C02565,2024-02-28,completed,store,0.04,AU
ORD002104,C00404,2022-09-08,pending,mobile,0.34,CA
ORD002105,C01349,2023-08-09,completed,store,0.37,CA
ORD002106,C02078,2022-04-18,refunded,store,0.12,CA
ORD002107,C00275,2023-06-27,pending,web,0.21,CA
ORD002108,C01111,2023-02-05,refunded,mobile,0.37,DE
ORD002109,C02266,2023-05-23,pending,web,0.4,IN
ORD002110,C02190,2022-11-19,cancelled,web,0.01,IN
ORD002111,C02202,2024-04-30,cancelled,store,0.0,GB
ORD002112,C00325,2022-08-27,pending,mobile,0.26,DE
ORD002113,C00229,2023-09-09,pending,store,0.15,AU
ORD002114,C01829,2023-10-11,pending,mobile,0.34,GB
ORD002115,C02321,2023-09-25,cancelled,mobile,0.35,US
ORD002116,C02141,2023-03-14,pending,mobile,0.1,IN
ORD002117,C01015,2022-04-25,refunded,web,0.16,US
ORD002118,C01002,2024-07-16,pending,store,0.35,CA
ORD002119,C01048,2024-04-25,cancelled,mobile,0.32,DE
ORD002120,C00748,2023-03-27,pending,mobile,0.06,GB
ORD002121,C02825,2024-07-26,cancelled,mobile,0.3,IN
ORD002122,C02665,2023-04-08,cancelled,web,0.22,CA
ORD002123,C01003,2022-08-02,cancelled,mobile,0.34,US
ORD002124,C00935,2022-02-07,refunded,web,0.2,IN
ORD002125,C02824,2022-03-03,refunded,mobile,0.22,CA
ORD002126,C02938,2024-12-29,completed,mobile,0.26,GB
ORD002127,C01868,2022-09-07,completed,mobile,0.19,US
ORD002128,C00726,2024-10-12,completed,web,0.1,CA
ORD002129,C00164,2024-12-23,pending,store,0.16,US
ORD002130,C02495,2023-12-31,refunded,mobile,0.26,US
ORD002131,C01088,2022-12-09,completed,store,0.32,AU
ORD002132,C02260,2022-10-18,completed,store,0.17,US
ORD002133,C01136,2022-09-04,completed,mobile,0.1,AU
ORD002134,C00374,2022-06-12,completed,mobile,0.23,DE
ORD002135,C00778,2024-01-25,cancelled,web,0.37,GB
ORD002136,C00260,2024-07-03,pending,web,0.18,DE
ORD002137,C00542,2022-07-09,pending,web,0.02,DE
ORD002138,C02140,2023-07-30,refunded,web,0.1,GB
ORD002139,C01240,2023-10-14,completed,store,0.34,IN
ORD002140,C00249,2022-11-17,completed,mobile,0.14,US
ORD002141,C00850,2023-03-05,refunded,mobile,0.23,CA
ORD002142,C00932,2024-01-13,pending,web,0.34,GB
ORD002143,C00999,2023-07-27,completed,web,0.18,DE
ORD002144,C02398,2022-12-27,completed,web,0.17,DE
ORD002145,C02380,2024-06-05,completed,web,0.34,IN
ORD002146,C01954,2024-11-01,pending,mobile,0.23,CA
ORD002147,C01901,2024-08-01,cancelled,mobile,0.12,GB
ORD002148,C00402,2023-06-16,refunded,web,0.17,US
ORD002149,C02199,2023-07-01,pending,store,0.18,AU
ORD002150,C00209,2024-10-17,refunded,mobile,0.17,DE
ORD002151,C01306,2022-04-10,refunded,store,0.38,AU
ORD002152,C02596,2022-08-19,completed,mobile,0.3,DE
ORD002153,C00299,2024-10-15,pending,web,0.28,DE
ORD002154,C00804,2023-02-02,pending,web,0.03,CA
ORD002155,C01959,2022-12-02,refunded,mobile,0.05,CA
ORD002156,C00476,2022-02-21,refunded,web,0.08,GB
ORD002157,C01810,2024-12-19,refunded,web,0.15,DE
ORD002158,C00341,2024-04-21,completed,mobile,0.15,DE
ORD002159,C01949,2023-12-01,refunded,mobile,0.1,DE
ORD002160,C00808,2022-10-30,refunded,store,0.14,CA
ORD002161,C00409,2023-04-01,completed,mobile,0.26,DE
ORD002162,C02221,2024-06-29,pending,store,0.24,DE
ORD002163,C02414,2024-08-05,refunded,store,0.05,US
ORD002164,C00880,2024-07-16,refunded,store,0.17,DE
ORD002165,C02450,2022-09-28,refunded,mobile,0.23,AU
ORD002166,C01995,2024-05-30,refunded,store,0.34,US
ORD002167,C01228,2024-03-30,cancelled,mobile,0.34,IN
ORD002168,C02331,2023-10-26,completed,store,0.21,DE
ORD002169,C00039,2024-04-12,pending,store,0.14,CA
ORD002170,C02382,2023-01-21,cancelled,web,0.3,US
ORD002171,C01760,2023-02-04,pending,web,0.18,DE
ORD002172,C00456,2024-08-16,refunded,store,0.23,IN
ORD002173,C02949,2022-01-07,pending,web,0.01,CA
ORD002174,C01813,2022-08-17,pending,mobile,0.15,US
ORD002175,C02632,2023-07-25,completed,web,0.26,AU
ORD002176,C00797,2022-05-07,completed,store,0.29,DE
ORD002177,C02412,2022-04-06,pending,web,0.09,US
ORD002178,C02600,2024-01-02,cancelled,mobile,0.36,AU
ORD002179,C02516,2022-11-09,cancelled,mobile,0.24,DE
ORD002180,C01868,2024-06-18,cancelled,store,0.27,CA
ORD002181,C00002,2022-05-09,completed,store,0.39,IN
ORD002182,C01031,2022-02-20,cancelled,store,0.19,CA
ORD002183,C01667,2024-01-23,cancelled,store,0.26,CA
ORD002184,C02463,2023-10-29,refunded,store,0.34,US
ORD002185,C01108,2024-11-29,refunded,store,0.31,IN
ORD002186,C02017,2022-04-04,pending,web,0.19,AU
ORD002187,C02585,2022-03-16,completed,mobile,0.19,AU
ORD002188,C00723,2022-02-21,pending,mobile,0.33,DE
ORD002189,C01346,2022-11-08,pending,store,0.04,DE
ORD002190,C02077,2024-09-17,refunded,web,0.01,IN
ORD002191,C01979,2022-12-31,cancelled,mobile,0.32,US
ORD002192,C02106,2022-09-20,refunded,mobile,0.34,DE
ORD002193,C01162,2022-05-15,cancelled,web,0.19,US
ORD002194,C02643,2023-09-26,cancelled,mobile,0.37,DE
ORD002195,C01227,2023-01-17,completed,store,0.05,US
ORD002196,C01082,2023-10-17,pending,web,0.15,IN
ORD002197,C02179,2024-08-06,completed,web,0.38,US
ORD002198,C01019,2023-02-04,pending,store,0.01,CA
ORD002199,C01397,2022-09-03,completed,web,0.03,CA
ORD002200,C01127,2024-05-21,cancelled,web,0.15,IN
ORD002201,C02776,2022-02-24,completed,web,0.11,IN
ORD002202,C02298,2023-09-09,refunded,store,0.25,CA
ORD002203,C02060,2023-04-10,refunded,mobile,0.01,AU
ORD002204,C01264,2022-09-10,completed,mobile,0.33,IN
ORD002205,C02563,2023-03-22,pending,web,0.25,DE
ORD002206,C01802,2024-03-26,refunded,web,0.25,AU
ORD002207,C00456,2024-12-19,pending,web,0.22,US
ORD002208,C00746,2022-06-27,refunded,web,0.18,DE
ORD002209,C01997,2024-10-09,cancelled,mobile,0.13,CA
ORD002210,C00026,2022-12-03,cancelled,mobile,0.15,DE
ORD002211,C01307,2022-03-13,completed,store,0.4,GB
ORD002212,C02087,2023-02-11,pending,mobile,0.09,AU
ORD002213,C01927,2022-09-07,refunded,mobile,0.1,IN
ORD002214,C02030,2023-02-10,pending,web,0.36,GB
ORD002215,C00668,2024-02-14,cancelled,store,0.37,CA
ORD002216,C00732,2023-12-10,pending,web,0.22,GB
ORD002217,C00268,2023-12-20,refunded,web,0.14,AU
ORD002218,C01769,2022-11-12,pending,mobile,0.29,GB
ORD002219,C02756,2024-11-27,pending,mobile,0.28,GB
ORD002220,C01247,2024-03-11,cancelled,store,0.26,DE
ORD002221,C00387,2022-12-27,completed,web,0.16,US
ORD002222,C01815,2022-02-24,cancelled,mobile,0.33,US
ORD002223,C01402,2023-01-17,pending,web,0.3,IN
ORD002224,C02612,2024-09-19,pending,web,0.16,DE
ORD002225,C02813,2023-05-20,pending,web,0.1,DE
ORD002226,C02206,2023-12-06,completed,mobile,0.14,CA
ORD002227,C00748,2022-09-19,completed,web,0.11,GB
ORD002228,C00792,2024-02-04,cancelled,mobile,0.07,GB
ORD002229,C00445,2023-12-23,cancelled,mobile,0.28,AU
ORD002230,C00949,2023-03-13,refunded,web,0.39,DE
ORD002231,C00873,2023-04-26,cancelled,store,0.01,CA
ORD002232,C01258,2022-10-31,pending,web,0.23,IN
ORD002233,C02055,2022-12-13,completed,mobile,0.14,AU
ORD002234,C01250,2022-11-05,refunded,mobile,0.09,CA
ORD002235,C01310,2024-06-25,refunded,store,0.0,IN
ORD002236,C02172,2023-04-10,pending,mobile,0.18,IN
ORD002237,C01932,2023-01-25,refunded,mobile,0.19,DE
ORD002238,C00421,2024-12-05,refunded,web,0.29,AU
ORD002239,C02804,2022-12-23,pending,store,0.05,CA
ORD002240,C01229,2022-01-03,completed,mobile,0.25,GB
ORD002241,C02496,2023-08-12,cancelled,web,0.28,US
ORD002242,C00861,2024-01-15,completed,mobile,0.06,DE
ORD002243,C02338,2024-08-28,cancelled,web,0.16,CA
ORD002244,C02752,2023-03-31,pending,mobile,0.13,CA
